isolabel_ext,synonym
CO-CAS-Monterrey,co;cas;monterrey
CO-CAS-Monterrey,co-c-monterrey
CO-CAS-Monterrey,co-85162
CO-CAS-Monterrey,co-monterrey
CO-CAS-Nunchia,co;casanare;nunchia
CO-CAS-Nunchia,co;cas;nunchia
CO-CAS-Nunchia,co-c-nunchia
CO-CAS-Nunchia,co-nunchia
CO-CAS-Nunchia,co-85225
CO-CAS-Nunchia,co-c-nuc
CO-CAS-Orocue,co-c-oro
CO-CAS-Orocue,co-85230
CO-CAS-Orocue,co;casanare;orocue
CO-CAS-Orocue,co;cas;orocue
CO-CAS-Orocue,co-c-orocue
CO-CAS-Orocue,co-orocue
CO-CAS-PazAriporo,co-85250
CO-CAS-PazAriporo,co-pazariporo
CO-CAS-PazAriporo,co-c-pap
CO-CAS-PazAriporo,co;casanare;paz.ariporo
CO-CAS-PazAriporo,co;cas;paz.ariporo
CO-CAS-PazAriporo,co-c-pazariporo
CO-CAS-Pore,co;casanare;pore
CO-CAS-Pore,co-c-por
CO-CAS-Pore,co;cas;pore
CO-CAS-Pore,co-c-pore
CO-CAS-Pore,co-pore
CO-CAS-Pore,co-85263
CO-CAS-Recetor,co;cas;recetor
CO-CAS-Recetor,co-c-rec
CO-CAS-Recetor,co;casanare;recetor
CO-CAS-Recetor,co-recetor
CO-CAS-Recetor,co-c-recetor
CO-CAS-Recetor,co-85279
CO-CAS-Sabanalarga,co;cas;sabanalarga
CO-CAS-Sabanalarga,co-85300
CO-CAS-Sabanalarga,co-c-sabanalarga
CO-CAS-Sabanalarga,co;casanare;sabanalarga
CO-CAS-Sacama,co;cas;sacama
CO-CAS-Sacama,co-85315
CO-CAS-Sacama,co-c-sacama
CO-CAS-Sacama,co;casanare;sacama
CO-CAS-Sacama,co-sacama
CO-CAS-SanLuisPalenque,co;cas;san.luis.palenque
CO-CAS-SanLuisPalenque,co-c-sanluispalenque
CO-CAS-SanLuisPalenque,co;casanare;san.luis.palenque
CO-CAS-SanLuisPalenque,co-sanluispalenque
CO-CAS-SanLuisPalenque,co-85325
CO-CAS-SanLuisPalenque,co-c-slp
CO-CAS-Tamara,co-c-tamara
CO-CAS-Tamara,co;cas;tamara
CO-CAS-Tamara,co-85400
CO-CAS-Tamara,co-tamara
CO-CAS-Tamara,co;casanare;tamara
CO-CAS-Tauramena,co-tauramena
CO-CAS-Tauramena,co;casanare;tauramena
CO-CAS-Tauramena,co-c-tauramena
CO-CAS-Tauramena,co-85410
CO-CAS-Tauramena,co;cas;tauramena
CO-CAS-Tauramena,co-c-tau
CO-CAS-Trinidad,co-c-tri
CO-CAS-Trinidad,co-85430
CO-CAS-Trinidad,co-trinidad
CO-CAS-Trinidad,co;casanare;trinidad
CO-CAS-Trinidad,co-c-trinidad
CO-CAS-Trinidad,co;cas;trinidad
CO-CAS-Villanueva,co-c-villanueva
CO-CAS-Villanueva,co-85440
CO-CAS-Villanueva,co;casanare;villanueva
CO-CAS-Villanueva,co;cas;villanueva
CO-CAS-Yopal,co-c-yop
CO-CAS-Yopal,co-85001
CO-CAS-Yopal,co;cas;yopal
CO-CAS-Yopal,co;casanare;yopal
CO-CAS-Yopal,co-c-yopal
CO-CAS-Yopal,co-yopal
CO-CAU,co;cau
CO-CAU,co;cauca
CO-CAU-Almaguer,co-almaguer
CO-CAU-Almaguer,co;cauca;almaguer
CO-CAU-Almaguer,co-c-alm
CO-CAU-Almaguer,co-c-almaguer
CO-CAU-Almaguer,co-19022
CO-CAU-Almaguer,co;cau;almaguer
CO-CAU-Argelia,co;cauca;argelia
CO-CAU-Argelia,co-19050
CO-CAU-Argelia,co;cau;argelia
CO-CAU-Argelia,co-c-arg
CO-CAU-Argelia,co-c-argelia
CO-CAU-Balboa,co-c-bal
CO-CAU-Balboa,co;cau;balboa
CO-CAU-Balboa,co-19075
CO-CAU-Balboa,co-c-balboa
CO-CAU-Balboa,co;cauca;balboa
CO-CAU-Bolivar,co;cau;bolivar
CO-CAU-Bolivar,co-19100
CO-CAU-Bolivar,co-c-bolivar
CO-CAU-Bolivar,co;cauca;bolivar
CO-CAU-BuenosAires,co-buenosaires
CO-CAU-BuenosAires,co-19110
CO-CAU-BuenosAires,co;cau;buenos.aires
CO-CAU-BuenosAires,co-c-bua
CO-CAU-BuenosAires,co;cauca;buenos.aires
CO-CAU-BuenosAires,co-c-buenosaires
CO-CAU-Cajibio,co-cajibio
CO-CAU-Cajibio,co-c-cajibio
CO-CAU-Cajibio,co-19130
CO-CAU-Cajibio,co;cau;cajibio
CO-CAU-Cajibio,co;cauca;cajibio
CO-CAU-Caldono,co-caldono
CO-CAU-Caldono,co-c-caldono
CO-CAU-Caldono,co-c-cad
CO-CAU-Caldono,co;cauca;caldono
CO-CAU-Caldono,co;cau;caldono
CO-CAU-Caldono,co-19137
CO-CAU-Caloto,co;cauca;caloto
CO-CAU-Caloto,co-caloto
CO-CAU-Caloto,co;cau;caloto
CO-CAU-Caloto,co-c-caloto
CO-CAU-Caloto,co-19142
CO-CAU-Corinto,co;cauca;corinto
CO-CAU-Corinto,co-c-corinto
CO-CAU-Corinto,co-c-crn
CO-CAU-Corinto,co-19212
CO-CAU-Corinto,co-corinto
CO-CAU-Corinto,co;cau;corinto
CO-CAU-ElTambo,co-c-eltambo
CO-CAU-ElTambo,co-19256
CO-CAU-ElTambo,co-c-eto
CO-CAU-ElTambo,co;cauca;el.tambo
CO-CAU-ElTambo,co;cau;el.tambo
CO-CAU-Florencia,co-19290
CO-CAU-Florencia,co;cau;florencia
CO-CAU-Florencia,co-c-flo
CO-CAU-Florencia,co;cauca;florencia
CO-CAU-Guachene,co-c-guachene
CO-CAU-Guachene,co;cau;guachene
CO-CAU-Guachene,co;cauca;guachene
CO-CAU-Guachene,co-19300
CO-CAU-Guachene,co-guachene
CO-CAU-Guapi,co-c-guapi
CO-CAU-Guapi,co;cauca;guapi
CO-CAU-Guapi,co-19318
CO-CAU-Guapi,co;cau;guapi
CO-CAU-Guapi,co-guapi
CO-CAU-Guapi,co-c-gpi
CO-CAU-Inza,co-19355
CO-CAU-Inza,co-c-inza
CO-CAU-Inza,co;cau;inza
CO-CAU-Inza,co-inza
CO-CAU-Inza,co-c-inz
CO-CAU-Inza,co;cauca;inza
CO-CAU-Jambalo,co-jambalo
CO-CAU-Jambalo,co;cauca;jambalo
CO-CAU-Jambalo,co-c-jambalo
CO-CAU-Jambalo,co-19364
CO-CAU-Jambalo,co-c-jam
CO-CAU-Jambalo,co;cau;jambalo
CO-CAU-LaSierra,co-19392
CO-CAU-LaSierra,co;cauca;la.sierra
CO-CAU-LaSierra,co-c-lasierra
CO-CAU-LaSierra,co-lasierra
CO-CAU-LaSierra,co;cau;la.sierra
CO-CAU-LaVega,co;cauca;la.vega
CO-CAU-LaVega,co-19397
CO-CAU-LaVega,co;cau;la.vega
CO-CAU-Lopez,co-19418
CO-CAU-Lopez,co-c-lopez
CO-CAU-Lopez,co-lopez
CO-CAU-Lopez,co;cauca;lopez
CO-CAU-Lopez,co;cau;lopez
CO-CAU-Lopez,co-c-ldm
CO-CAU-Mercaderes,co-mercaderes
CO-CAU-Mercaderes,co-19450
CO-CAU-Mercaderes,co-c-mds
CO-CAU-Mercaderes,co;cau;mercaderes
CO-CAU-Mercaderes,co-c-mercaderes
CO-CAU-Mercaderes,co;cauca;mercaderes
CO-CAU-Miranda,co;cauca;miranda
CO-CAU-Miranda,co-c-mra
CO-CAU-Miranda,co-miranda
CO-CAU-Miranda,co;cau;miranda
CO-CAU-Miranda,co-19455
CO-CAU-Miranda,co-c-miranda
CO-CAU-Morales,co-c-morales
CO-CAU-Morales,co-c-mrs
CO-CAU-Morales,co;cau;morales
CO-CAU-Morales,co-19473
CO-CAU-Morales,co;cauca;morales
CO-CAU-Padilla,co;cauca;padilla
CO-CAU-Padilla,co-c-padilla
CO-CAU-Padilla,co-padilla
CO-CAU-Padilla,co;cau;padilla
CO-CAU-Padilla,co-19513
CO-CAU-Paez,co-c-paez
CO-CAU-Paez,co;cau;paez
CO-CAU-Paez,co-19517
CO-CAU-Paez,co;cauca;paez
CO-CAU-Patia,co;cauca;patia
CO-CAU-Patia,co-patia
CO-CAU-Patia,co-19532
CO-CAU-Patia,co;cau;patia
CO-CAU-Patia,co-c-patia
CO-CAU-Piamonte,co;cau;piamonte
CO-CAU-Piamonte,co-19533
CO-CAU-Piamonte,co-c-piamonte
CO-CAU-Piamonte,co-piamonte
CO-CAU-Piamonte,co;cauca;piamonte
CO-CAU-Piamonte,co-c-pia
CO-CAU-Piendamo,co-piendamo
CO-CAU-Piendamo,co;cau;piendamo
CO-CAU-Piendamo,co;cauca;piendamo
CO-CAU-Piendamo,co-19548
CO-CAU-Piendamo,co-c-piendamo
CO-CAU-Piendamo,co-c-pin
CO-CAU-Popayan,co;cauca;popayan
CO-CAU-Popayan,co-19001
CO-CAU-Popayan,co;cau;popayan
CO-CAU-Popayan,co-popayan
CO-CAU-Popayan,co-c-pop
CO-CAU-Popayan,co-c-popayan
CO-CAU-PuertoTejada,co;cauca;puerto.tejada
CO-CAU-PuertoTejada,co;cau;puerto.tejada
CO-CAU-PuertoTejada,co-puertotejada
CO-CAU-PuertoTejada,co-c-puertotejada
CO-CAU-PuertoTejada,co-19573
CO-CAU-PuertoTejada,co-c-pet
CO-CAU-Purace,co-19585
CO-CAU-Purace,co;cauca;purace
CO-CAU-Purace,co-c-pur
CO-CAU-Purace,co-purace
CO-CAU-Purace,co-c-purace
CO-CAU-Purace,co;cau;purace
CO-CAU-Rosas,co-19622
CO-CAU-Rosas,co;cauca;rosas
CO-CAU-Rosas,co-c-rsa
CO-CAU-Rosas,co-rosas
CO-CAU-Rosas,co-c-rosas
CO-CAU-Rosas,co;cau;rosas
CO-CAU-SanSebastian,co;cau;san.sebastian
CO-CAU-SanSebastian,co-19693
CO-CAU-SanSebastian,co-c-sansebastian
CO-CAU-SanSebastian,co;cauca;san.sebastian
CO-CAU-SanSebastian,co-sansebastian
CO-CAU-SantaRosa,co;cau;santa.rosa
CO-CAU-SantaRosa,co;cauca;santa.rosa
CO-CAU-SantaRosa,co-c-santarosa
CO-CAU-SantaRosa,co-santarosa
CO-CAU-SantaRosa,co-19701
CO-CAU-SantanderQuilichao,co-c-santanderquilichao
CO-CAU-SantanderQuilichao,co-c-sdq
CO-CAU-SantanderQuilichao,co;cauca;santander.quilichao
CO-CAU-SantanderQuilichao,co-santanderquilichao
CO-CAU-SantanderQuilichao,co-19698
CO-CAU-SantanderQuilichao,co;cau;santander.quilichao
CO-CAU-Silvia,co-silvia
CO-CAU-Silvia,co-19743
CO-CAU-Silvia,co;cau;silvia
CO-CAU-Silvia,co-c-sva
CO-CAU-Silvia,co;cauca;silvia
CO-CAU-Silvia,co-c-silvia
CO-CAU-Sotara,co-c-sotara
CO-CAU-Sotara,co-sotara
CO-CAU-Sotara,co-19760
CO-CAU-Sotara,co;cauca;sotara
CO-CAU-Sotara,co;cau;sotara
CO-CAU-Suarez,co-19780
CO-CAU-Suarez,co-c-suarez
CO-CAU-Suarez,co-c-saz
CO-CAU-Suarez,co;cauca;suarez
CO-CAU-Suarez,co;cau;suarez
CO-CAU-Sucre,co-c-sucre
CO-CAU-Sucre,co-c-scr
CO-CAU-Sucre,co;cau;sucre
CO-CAU-Sucre,co;cauca;sucre
CO-CAU-Sucre,co-19785
CO-CAU-Timbio,co;cauca;timbio
CO-CAU-Timbio,co;cau;timbio
CO-CAU-Timbio,co-19807
CO-CAU-Timbio,co-c-timbio
CO-CAU-Timbio,co-timbio
CO-CAU-Timbiqui,co;cauca;timbiqui
CO-CAU-Timbiqui,co-c-tbq
CO-CAU-Timbiqui,co;cau;timbiqui
CO-CAU-Timbiqui,co-c-timbiqui
CO-CAU-Timbiqui,co-timbiqui
CO-CAU-Timbiqui,co-19809
CO-CAU-Toribio,co-c-tob
CO-CAU-Toribio,co;cau;toribio
CO-CAU-Toribio,co-c-toribio
CO-CAU-Toribio,co-toribio
CO-CAU-Toribio,co;cauca;toribio
CO-CAU-Toribio,co-19821
CO-CAU-Totoro,co-19824
CO-CAU-Totoro,co;cauca;totoro
CO-CAU-Totoro,co;cau;totoro
CO-CAU-Totoro,co-c-tor
CO-CAU-Totoro,co-totoro
CO-CAU-Totoro,co-c-totoro
CO-CAU-VillaRica,co-c-villarica
CO-CAU-VillaRica,co-villarica
CO-CAU-VillaRica,co-19845
CO-CAU-VillaRica,co;cau;villa.rica
CO-CAU-VillaRica,co-c-vra
CO-CAU-VillaRica,co;cauca;villa.rica
CO-CES,co;ces
CO-CES,co;cesar
CO-CES-Aguachica,co-aguachica
CO-CES-Aguachica,co;cesar;aguachica
CO-CES-Aguachica,co-20011
CO-CES-Aguachica,co-c-aguachica
CO-CES-Aguachica,co;ces;aguachica
CO-CES-AgustinCodazzi,co-c-acz
CO-CES-AgustinCodazzi,co;ces;agustin.codazzi
CO-CES-AgustinCodazzi,co-c-agustincodazzi
CO-CES-AgustinCodazzi,co;cesar;agustin.codazzi
CO-CES-AgustinCodazzi,co-20013
CO-CES-AgustinCodazzi,co-agustincodazzi
CO-CES-Astrea,co-c-astrea
CO-CES-Astrea,co;cesar;astrea
CO-CES-Astrea,co-20032
CO-CES-Astrea,co-c-ata
CO-CES-Astrea,co;ces;astrea
CO-CES-Astrea,co-astrea
CO-CES-Becerril,co-c-becerril
CO-CES-Becerril,co-c-crl
CO-CES-Becerril,co-becerril
CO-CES-Becerril,co;ces;becerril
CO-CES-Becerril,co-20045
CO-CES-Becerril,co;cesar;becerril
CO-CES-Bosconia,co-c-bosconia
CO-CES-Bosconia,co;ces;bosconia
CO-CES-Bosconia,co-bosconia
CO-CES-Bosconia,co-20060
CO-CES-Bosconia,co;cesar;bosconia
CO-CES-Chimichagua,co-c-chimichagua
CO-CES-Chimichagua,co;ces;chimichagua
CO-CES-Chimichagua,co-20175
CO-CES-Chimichagua,co-chimichagua
CO-CES-Chimichagua,co;cesar;chimichagua
CO-CES-Chiriguana,co-c-chiriguana
CO-CES-Chiriguana,co-chiriguana
CO-CES-Chiriguana,co-20178
CO-CES-Chiriguana,co;ces;chiriguana
CO-CES-Chiriguana,co-c-cra
CO-CES-Chiriguana,co;cesar;chiriguana
CO-CES-Curumani,co-20228
CO-CES-Curumani,co-c-curumani
CO-CES-Curumani,co-c-cri
CO-CES-Curumani,co;ces;curumani
CO-CES-Curumani,co;cesar;curumani
CO-CES-Curumani,co-curumani
CO-CES-ElCopey,co-20238
CO-CES-ElCopey,co-c-ecy
CO-CES-ElCopey,co;ces;el.copey
CO-CES-ElCopey,co;cesar;el.copey
CO-CES-ElCopey,co-elcopey
CO-CES-ElCopey,co-c-elcopey
CO-CES-ElPaso,co-c-elo
CO-CES-ElPaso,co-20250
CO-CES-ElPaso,co-elpaso
CO-CES-ElPaso,co;ces;el.paso
CO-CES-ElPaso,co;cesar;el.paso
CO-CES-ElPaso,co-c-elpaso
CO-CES-Gamarra,co-c-gma
CO-CES-Gamarra,co-c-gamarra
CO-CES-Gamarra,co-20295
CO-CES-Gamarra,co;ces;gamarra
CO-CES-Gamarra,co;cesar;gamarra
CO-CES-Gamarra,co-gamarra
CO-CES-Gonzalez,co;cesar;gonzalez
CO-CES-Gonzalez,co-c-gonzalez
CO-CES-Gonzalez,co-gonzalez
CO-CES-Gonzalez,co;ces;gonzalez
CO-CES-Gonzalez,co-20310
CO-CES-Gonzalez,co-c-gzz
CO-CES-LaGloria,co-c-lga
CO-CES-LaGloria,co-c-lagloria
CO-CES-LaGloria,co;cesar;la.gloria
CO-CES-LaGloria,co;ces;la.gloria
CO-CES-LaGloria,co-lagloria
CO-CES-LaGloria,co-20383
CO-CES-LaJaguaIbirico,co-c-lajaguaibirico
CO-CES-LaJaguaIbirico,co-20400
CO-CES-LaJaguaIbirico,co-c-lji
CO-CES-LaJaguaIbirico,co-lajaguaibirico
CO-CES-LaJaguaIbirico,co;cesar;la.jagua.ibirico
CO-CES-LaJaguaIbirico,co;ces;la.jagua.ibirico
CO-CES-LaPaz,co;cesar;la.paz
CO-CES-LaPaz,co-c-lapaz
CO-CES-LaPaz,co-20621
CO-CES-LaPaz,co;ces;la.paz
CO-CES-ManaureBalconCesar,co-manaurebalconcesar
CO-CES-ManaureBalconCesar,co;ces;manaure.balcon.cesar
CO-CES-ManaureBalconCesar,co;cesar;manaure.balcon.cesar
CO-CES-ManaureBalconCesar,co-c-manaurebalconcesar
CO-CES-ManaureBalconCesar,co-20443
CO-CES-Pailitas,co;cesar;pailitas
CO-CES-Pailitas,co-20517
CO-CES-Pailitas,co;ces;pailitas
CO-CES-Pailitas,co-pailitas
CO-CES-Pailitas,co-c-pls
CO-CES-Pailitas,co-c-pailitas
CO-CES-Pelaya,co;cesar;pelaya
CO-CES-Pelaya,co-c-pelaya
CO-CES-Pelaya,co-20550
CO-CES-Pelaya,co-c-ply
CO-CES-Pelaya,co-pelaya
CO-CES-Pelaya,co;ces;pelaya
CO-CES-PuebloBello,co-20570
CO-CES-PuebloBello,co;cesar;pueblo.bello
CO-CES-PuebloBello,co-pueblobello
CO-CES-PuebloBello,co-c-pbl
CO-CES-PuebloBello,co-c-pueblobello
CO-CES-PuebloBello,co;ces;pueblo.bello
CO-CES-RioOro,co-c-riooro
CO-CES-RioOro,co;cesar;rio.oro
CO-CES-RioOro,co;ces;rio.oro
CO-CES-RioOro,co-c-rdo
CO-CES-RioOro,co-riooro
CO-CES-RioOro,co-20614
CO-CES-SanAlberto,co;cesar;san.alberto
CO-CES-SanAlberto,co-sanalberto
CO-CES-SanAlberto,co-c-sanalberto
CO-CES-SanAlberto,co-20710
CO-CES-SanAlberto,co;ces;san.alberto
CO-CES-SanDiego,co-sandiego
CO-CES-SanDiego,co;cesar;san.diego
CO-CES-SanDiego,co;ces;san.diego
CO-CES-SanDiego,co-20750
CO-CES-SanDiego,co-c-sdo
CO-CES-SanDiego,co-c-sandiego
CO-CES-SanMartin,co-20770
CO-CES-SanMartin,co-c-sanmartin
CO-CES-SanMartin,co;ces;san.martin
CO-CES-SanMartin,co;cesar;san.martin
CO-CES-Tamalameque,co-c-tamalameque
CO-CES-Tamalameque,co;ces;tamalameque
CO-CES-Tamalameque,co-c-tme
CO-CES-Tamalameque,co;cesar;tamalameque
CO-CES-Tamalameque,co-20787
CO-CES-Tamalameque,co-tamalameque
CO-CES-Valledupar,co-c-valledupar
CO-CES-Valledupar,co;cesar;valledupar
CO-CES-Valledupar,co-20001
CO-CES-Valledupar,co-c-vlr
CO-CES-Valledupar,co-valledupar
CO-CES-Valledupar,co;ces;valledupar
CO-CHO,co;choco
CO-CHO,co;cho
CO-CHO-Acandi,co-acandi
CO-CHO-Acandi,co-27006
CO-CHO-Acandi,co-c-acandi
CO-CHO-Acandi,co;choco;acandi
CO-CHO-Acandi,co;cho;acandi
CO-CHO-AltoBaudo,co;choco;alto.baudo
CO-CHO-AltoBaudo,co-c-abo
CO-CHO-AltoBaudo,co-altobaudo
CO-CHO-AltoBaudo,co;cho;alto.baudo
CO-CHO-AltoBaudo,co-27025
CO-CHO-AltoBaudo,co-c-altobaudo
CO-CHO-Bagado,co;cho;bagado
CO-CHO-Bagado,co-27073
CO-CHO-Bagado,co;choco;bagado
CO-CHO-Bagado,co-c-bagado
CO-CHO-Bagado,co-bagado
CO-CHO-Bagado,co-c-bgo
CO-CHO-BahiaSolano,co-c-bahiasolano
CO-CHO-BahiaSolano,co;choco;bahia.solano
CO-CHO-BahiaSolano,co-bahiasolano
CO-CHO-BahiaSolano,co-c-bso
CO-CHO-BahiaSolano,co;cho;bahia.solano
CO-CHO-BahiaSolano,co-27075
CO-CHO-BajoBaudo,co-bajobaudo
CO-CHO-BajoBaudo,co-c-bajobaudo
CO-CHO-BajoBaudo,co;cho;bajo.baudo
CO-CHO-BajoBaudo,co-27077
CO-CHO-BajoBaudo,co;choco;bajo.baudo
CO-CHO-BajoBaudo,co-c-bbo
CO-CHO-Bojaya,co-bojaya
CO-CHO-Bojaya,co-27099
CO-CHO-Bojaya,co;cho;bojaya
CO-CHO-Bojaya,co-c-bja
CO-CHO-Bojaya,co;choco;bojaya
CO-CHO-Bojaya,co-c-bojaya
CO-CHO-CarmenDarien,co-carmendarien
CO-CHO-CarmenDarien,co-c-carmendarien
CO-CHO-CarmenDarien,co;cho;carmen.darien
CO-CHO-CarmenDarien,co-27150
CO-CHO-CarmenDarien,co-c-cdd
CO-CHO-CarmenDarien,co;choco;carmen.darien
CO-CHO-Certegui,co-27160
CO-CHO-Certegui,co-c-cet
CO-CHO-Certegui,co-certegui
CO-CHO-Certegui,co;cho;certegui
CO-CHO-Certegui,co;choco;certegui
CO-CHO-Certegui,co-c-certegui
CO-CHO-Condoto,co-c-condoto
CO-CHO-Condoto,co;choco;condoto
CO-CHO-Condoto,co-27205
CO-CHO-Condoto,co;cho;condoto
CO-CHO-Condoto,co-condoto
CO-CHO-ElAtrato,co;cho;el.atrato
CO-CHO-ElAtrato,co-c-att
CO-CHO-ElAtrato,co;choco;el.atrato
CO-CHO-ElAtrato,co-c-elatrato
CO-CHO-ElAtrato,co-elatrato
CO-CHO-ElAtrato,co-27050
CO-CHO-ElCantonSanPablo,co-27135
CO-CHO-ElCantonSanPablo,co;choco;el.canton.san.pablo
CO-CHO-ElCantonSanPablo,co-c-elcantonsanpablo
CO-CHO-ElCantonSanPablo,co;cho;el.canton.san.pablo
CO-CHO-ElCantonSanPablo,co-c-ecs
CO-CHO-ElCantonSanPablo,co-elcantonsanpablo
CO-CHO-ElCarmenAtrato,co-27245
CO-CHO-ElCarmenAtrato,co-c-elcarmenatrato
CO-CHO-ElCarmenAtrato,co-c-eca
CO-CHO-ElCarmenAtrato,co;choco;el.carmen.atrato
CO-CHO-ElCarmenAtrato,co-elcarmenatrato
CO-CHO-ElCarmenAtrato,co;cho;el.carmen.atrato
CO-CHO-ElLitoralSanJuan,co-ellitoralsanjuan
CO-CHO-ElLitoralSanJuan,co-c-ellitoralsanjuan
CO-CHO-ElLitoralSanJuan,co;choco;el.litoral.san.juan
CO-CHO-ElLitoralSanJuan,co;cho;el.litoral.san.juan
CO-CHO-ElLitoralSanJuan,co-c-els
CO-CHO-ElLitoralSanJuan,co-27250
CO-CHO-Istmina,co-istmina
CO-CHO-Istmina,co-27361
CO-CHO-Istmina,co-c-istmina
CO-CHO-Istmina,co;cho;istmina
CO-CHO-Istmina,co;choco;istmina
CO-CHO-Istmina,co-c-ita
CO-CHO-Jurado,co-c-jurado
CO-CHO-Jurado,co;cho;jurado
CO-CHO-Jurado,co;choco;jurado
CO-CHO-Jurado,co-27372
CO-CHO-Jurado,co-jurado
CO-CHO-Jurado,co-c-jro
CO-CHO-LasAnimas,co;cho;las.animas
CO-CHO-LasAnimas,co-c-lasanimas
CO-CHO-LasAnimas,co-c-upa
CO-CHO-LasAnimas,co-27810
CO-CHO-LasAnimas,co-lasanimas
CO-CHO-LasAnimas,co;choco;las.animas
CO-CHO-Lloro,co;cho;lloro
CO-CHO-Lloro,co-27413
CO-CHO-Lloro,co-c-lloro
CO-CHO-Lloro,co-c-llo
CO-CHO-Lloro,co-lloro
CO-CHO-Lloro,co;choco;lloro
CO-CHO-MedioAtrato,co;choco;medio.atrato
CO-CHO-MedioAtrato,co;cho;medio.atrato
CO-CHO-MedioAtrato,co-c-mao
CO-CHO-MedioAtrato,co-c-medioatrato
CO-CHO-MedioAtrato,co-medioatrato
CO-CHO-MedioAtrato,co-27425
CO-CHO-MedioBaudo,co-c-mediobaudo
CO-CHO-MedioBaudo,co;cho;medio.baudo
CO-CHO-MedioBaudo,co-c-mbo
CO-CHO-MedioBaudo,co-27430
CO-CHO-MedioBaudo,co-mediobaudo
CO-CHO-MedioBaudo,co;choco;medio.baudo
CO-CHO-MedioSanJuan,co-c-msj
CO-CHO-MedioSanJuan,co-27450
CO-CHO-MedioSanJuan,co;cho;medio.san.juan
CO-CHO-MedioSanJuan,co;choco;medio.san.juan
CO-CHO-MedioSanJuan,co-mediosanjuan
CO-CHO-MedioSanJuan,co-c-mediosanjuan
CO-CHO-Novita,co-c-nva
CO-CHO-Novita,co-27491
CO-CHO-Novita,co;choco;novita
CO-CHO-Novita,co-c-novita
CO-CHO-Novita,co;cho;novita
CO-CHO-Novita,co-novita
CO-CHO-Nuqui,co-27495
CO-CHO-Nuqui,co;cho;nuqui
CO-CHO-Nuqui,co-c-nui
CO-CHO-Nuqui,co-c-nuqui
CO-CHO-Nuqui,co;choco;nuqui
CO-CHO-Nuqui,co-nuqui
CO-CHO-Paimado,co-c-rqo
CO-CHO-Paimado,co-27600
CO-CHO-Paimado,co-c-paimado
CO-CHO-Paimado,co;cho;paimado
CO-CHO-Paimado,co-paimado
CO-CHO-Paimado,co;choco;paimado
CO-CHO-Quibdo,co;cho;quibdo
CO-CHO-Quibdo,co-c-quibdo
CO-CHO-Quibdo,co-c-qbo
CO-CHO-Quibdo,co-27001
CO-CHO-Quibdo,co;choco;quibdo
CO-CHO-Quibdo,co-quibdo
CO-CHO-RioIro,co-27580
CO-CHO-RioIro,co-c-rioiro
CO-CHO-RioIro,co-rioiro
CO-CHO-RioIro,co;cho;rio.iro
CO-CHO-RioIro,co;choco;rio.iro
CO-CHO-Riosucio,co-c-rso
CO-CHO-Riosucio,co;choco;riosucio
CO-CHO-Riosucio,co-27615
CO-CHO-Riosucio,co;cho;riosucio
CO-CHO-SanJosePalmar,co-c-sanjosepalmar
CO-CHO-SanJosePalmar,co;cho;san.jose.palmar
CO-CHO-SanJosePalmar,co;choco;san.jose.palmar
CO-CHO-SanJosePalmar,co-c-sjp
CO-CHO-SanJosePalmar,co-sanjosepalmar
CO-CHO-SanJosePalmar,co-27660
CO-CHO-Sipi,co-sipi
CO-CHO-Sipi,co-27745
CO-CHO-Sipi,co-c-spi
CO-CHO-Sipi,co-c-sipi
CO-CHO-Sipi,co;cho;sipi
CO-CHO-Sipi,co;choco;sipi
CO-CHO-Tado,co-tado
CO-CHO-Tado,co;cho;tado
CO-CHO-Tado,co;choco;tado
CO-CHO-Tado,co-27787
CO-CHO-Tado,co-c-tado
CO-CHO-Unguia,co-c-unguia
CO-CHO-Unguia,co-unguia
CO-CHO-Unguia,co-c-uga
CO-CHO-Unguia,co;choco;unguia
CO-CHO-Unguia,co-27800
CO-CHO-Unguia,co;cho;unguia
CO-COR,co;cordoba
CO-COR,co;cor
CO-COR-Ayapel,co-ayapel
CO-COR-Ayapel,co-23068
CO-COR-Ayapel,co-c-ayl
CO-COR-Ayapel,co;cordoba;ayapel
CO-COR-Ayapel,co;cor;ayapel
CO-COR-Ayapel,co-c-ayapel
CO-COR-Buenavista,co-c-bna
CO-COR-Buenavista,co;cordoba;buenavista
CO-COR-Buenavista,co-23079
CO-COR-Buenavista,co-c-buenavista
CO-COR-Buenavista,co;cor;buenavista
CO-COR-Canalete,co-23090
CO-COR-Canalete,co-c-canalete
CO-COR-Canalete,co-c-cle
CO-COR-Canalete,co;cor;canalete
CO-COR-Canalete,co;cordoba;canalete
CO-COR-Canalete,co-canalete
CO-COR-Cerete,co-c-cerete
CO-COR-Cerete,co;cor;cerete
CO-COR-Cerete,co-23162
CO-COR-Cerete,co-cerete
CO-COR-Cerete,co;cordoba;cerete
CO-COR-Chima,co-c-chima
CO-COR-Chima,co;cordoba;chima
CO-COR-Chima,co-23168
CO-COR-Chima,co;cor;chima
CO-COR-Chinu,co;cor;chinu
CO-COR-Chinu,co-chinu
CO-COR-Chinu,co;cordoba;chinu
CO-COR-Chinu,co-c-chu
CO-COR-Chinu,co-23182
CO-COR-Chinu,co-c-chinu
CO-COR-CienagaOro,co-c-cdo
CO-COR-CienagaOro,co-23189
CO-COR-CienagaOro,co;cor;cienaga.oro
