selected,abbrevref_id,isolabel_ext,abbrev,insert_date,default_abbrev
t,5,CO-CUN-Une,CO-C-Une,2023-11-30,f
t,1,CO-CUN-Une,CO-CUN-UNE,2022-09-14,f
t,5,CO-CUN-Une,CO-Une,2023-11-30,f
t,5,CO-CUN-Une,co;cun;une,2023-11-30,f
t,5,CO-CUN-Une,co;cundinamarca;une,2023-11-30,f
t,5,CO-CUN-Utica,CO-25851,2023-11-30,t
t,5,CO-CUN-Utica,CO-C-UTC,2023-11-30,f
t,5,CO-CUN-Utica,CO-C-Utica,2023-11-30,f
t,1,CO-CUN-Utica,CO-CUN-UTC,2022-09-14,f
t,5,CO-CUN-Utica,CO-Utica,2023-11-30,f
t,5,CO-CUN-Utica,co;cun;utica,2023-11-30,f
t,5,CO-CUN-Utica,co;cundinamarca;utica,2023-11-30,f
t,5,CO-CUN-Venecia,CO-25506,2023-11-30,t
t,5,CO-CUN-Venecia,CO-C-VNE,2023-11-30,f
t,5,CO-CUN-Venecia,CO-C-Venecia,2023-11-30,f
t,1,CO-CUN-Venecia,CO-CUN-VNE,2022-09-14,f
t,5,CO-CUN-Venecia,co;cun;venecia,2023-11-30,f
t,5,CO-CUN-Venecia,co;cundinamarca;venecia,2023-11-30,f
t,5,CO-CUN-Vergara,CO-25862,2023-11-30,t
t,5,CO-CUN-Vergara,CO-C-VER,2023-11-30,f
t,5,CO-CUN-Vergara,CO-C-Vergara,2023-11-30,f
t,1,CO-CUN-Vergara,CO-CUN-VER,2022-09-14,f
t,5,CO-CUN-Vergara,CO-Vergara,2023-11-30,f
t,5,CO-CUN-Vergara,co;cun;vergara,2023-11-30,f
t,5,CO-CUN-Vergara,co;cundinamarca;vergara,2023-11-30,f
t,5,CO-CUN-Viani,CO-25867,2023-11-30,t
t,5,CO-CUN-Viani,CO-C-VIA,2023-11-30,f
t,5,CO-CUN-Viani,CO-C-Viani,2023-11-30,f
t,1,CO-CUN-Viani,CO-CUN-VIA,2022-09-14,f
t,5,CO-CUN-Viani,CO-Viani,2023-11-30,f
t,5,CO-CUN-Viani,co;cun;viani,2023-11-30,f
t,5,CO-CUN-Viani,co;cundinamarca;viani,2023-11-30,f
t,5,CO-CUN-Villagomez,CO-25871,2023-11-30,t
t,5,CO-CUN-Villagomez,CO-C-VGZ,2023-11-30,f
t,5,CO-CUN-Villagomez,CO-C-Villagomez,2023-11-30,f
t,1,CO-CUN-Villagomez,CO-CUN-VGZ,2022-09-14,f
t,5,CO-CUN-Villagomez,CO-Villagomez,2023-11-30,f
t,5,CO-CUN-Villagomez,co;cun;villagomez,2023-11-30,f
t,5,CO-CUN-Villagomez,co;cundinamarca;villagomez,2023-11-30,f
t,5,CO-CUN-Villapinzon,CO-25873,2023-11-30,t
t,5,CO-CUN-Villapinzon,CO-C-VPN,2023-11-30,f
t,5,CO-CUN-Villapinzon,CO-C-Villapinzon,2023-11-30,f
t,1,CO-CUN-Villapinzon,CO-CUN-VPN,2022-09-14,f
t,5,CO-CUN-Villapinzon,CO-Villapinzon,2023-11-30,f
t,5,CO-CUN-Villapinzon,co;cun;villapinzon,2023-11-30,f
t,5,CO-CUN-Villapinzon,co;cundinamarca;villapinzon,2023-11-30,f
t,5,CO-CUN-Villeta,CO-25875,2023-11-30,t
t,5,CO-CUN-Villeta,CO-C-VLA,2023-11-30,f
t,5,CO-CUN-Villeta,CO-C-Villeta,2023-11-30,f
t,1,CO-CUN-Villeta,CO-CUN-VLA,2022-09-14,f
t,5,CO-CUN-Villeta,CO-Villeta,2023-11-30,f
t,5,CO-CUN-Villeta,co;cun;villeta,2023-11-30,f
t,5,CO-CUN-Villeta,co;cundinamarca;villeta,2023-11-30,f
t,5,CO-CUN-Viota,CO-25878,2023-11-30,t
t,5,CO-CUN-Viota,CO-C-VIO,2023-11-30,f
t,5,CO-CUN-Viota,CO-C-Viota,2023-11-30,f
t,1,CO-CUN-Viota,CO-CUN-VIO,2022-09-14,f
t,5,CO-CUN-Viota,CO-Viota,2023-11-30,f
t,5,CO-CUN-Viota,co;cun;viota,2023-11-30,f
t,5,CO-CUN-Viota,co;cundinamarca;viota,2023-11-30,f
t,5,CO-CUN-Yacopi,CO-25885,2023-11-30,t
t,5,CO-CUN-Yacopi,CO-C-YCP,2023-11-30,f
t,5,CO-CUN-Yacopi,CO-C-Yacopi,2023-11-30,f
t,1,CO-CUN-Yacopi,CO-CUN-YCP,2022-09-14,f
t,5,CO-CUN-Yacopi,CO-Yacopi,2023-11-30,f
t,5,CO-CUN-Yacopi,co;cun;yacopi,2023-11-30,f
t,5,CO-CUN-Yacopi,co;cundinamarca;yacopi,2023-11-30,f
t,5,CO-CUN-Zipacon,CO-25898,2023-11-30,t
t,5,CO-CUN-Zipacon,CO-C-ZCN,2023-11-30,f
t,5,CO-CUN-Zipacon,CO-C-Zipacon,2023-11-30,f
t,1,CO-CUN-Zipacon,CO-CUN-ZCN,2022-09-14,f
t,5,CO-CUN-Zipacon,CO-Zipacon,2023-11-30,f
t,5,CO-CUN-Zipacon,co;cun;zipacon,2023-11-30,f
t,5,CO-CUN-Zipacon,co;cundinamarca;zipacon,2023-11-30,f
t,5,CO-CUN-Zipaquira,CO-25899,2023-11-30,t
t,5,CO-CUN-Zipaquira,CO-C-ZQA,2023-11-30,f
t,5,CO-CUN-Zipaquira,CO-C-Zipaquira,2023-11-30,f
t,1,CO-CUN-Zipaquira,CO-CUN-ZQA,2022-09-14,f
t,5,CO-CUN-Zipaquira,CO-Zipaquira,2023-11-30,f
t,5,CO-CUN-Zipaquira,co;cun;zipaquira,2023-11-30,f
t,5,CO-CUN-Zipaquira,co;cundinamarca;zipaquira,2023-11-30,f
t,5,CO-DC-Bogota,CO-11001,2023-11-30,t
t,5,CO-DC-Bogota,CO-Bogota,2023-11-30,f
t,5,CO-DC-Bogota,CO-D-BOG,2023-11-30,f
t,5,CO-DC-Bogota,CO-D-Bogota,2023-11-30,f
t,1,CO-DC-Bogota,CO-DC-BOG,2022-09-14,f
t,5,CO-DC-Bogota,co-dc,2023-11-30,f
t,5,CO-DC-Bogota,co;dc;bogota.distrito.capital,2023-11-30,f
t,5,CO-GUA,co;gua,2023-11-30,f
t,5,CO-GUA,co;guainia,2023-11-30,f
t,5,CO-GUA-Barrancominas,CO-94343,2023-11-30,t
t,5,CO-GUA-Barrancominas,CO-Barrancominas,2023-11-30,f
t,5,CO-GUA-Barrancominas,CO-G-BNS,2023-11-30,f
t,5,CO-GUA-Barrancominas,CO-G-Barrancominas,2023-11-30,f
t,1,CO-GUA-Barrancominas,CO-GUA-BNS,2022-09-14,f
t,5,CO-GUA-Barrancominas,co;gua;barrancominas,2023-11-30,f
t,5,CO-GUA-Barrancominas,co;guainia;barrancominas,2023-11-30,f
t,5,CO-GUA-Cacahual,CO-94886,2023-11-30,t
t,5,CO-GUA-Cacahual,CO-Cacahual,2023-11-30,f
t,5,CO-GUA-Cacahual,CO-G-CHL,2023-11-30,f
t,5,CO-GUA-Cacahual,CO-G-Cacahual,2023-11-30,f
t,1,CO-GUA-Cacahual,CO-GUA-CHL,2022-09-14,f
t,5,CO-GUA-Cacahual,co;gua;cacahual,2023-11-30,f
t,5,CO-GUA-Cacahual,co;guainia;cacahual,2023-11-30,f
t,5,CO-GUA-Inirida,CO-94001,2023-11-30,t
t,5,CO-GUA-Inirida,CO-G-IRA,2023-11-30,f
t,5,CO-GUA-Inirida,CO-G-Inirida,2023-11-30,f
t,1,CO-GUA-Inirida,CO-GUA-IRA,2022-09-14,f
t,5,CO-GUA-Inirida,CO-Inirida,2023-11-30,f
t,5,CO-GUA-Inirida,co;gua;inirida,2023-11-30,f
t,5,CO-GUA-Inirida,co;guainia;inirida,2023-11-30,f
t,5,CO-GUA-LaGuadalupe,CO-94885,2023-11-30,t
t,5,CO-GUA-LaGuadalupe,CO-G-LGE,2023-11-30,f
t,5,CO-GUA-LaGuadalupe,CO-G-LaGuadalupe,2023-11-30,f
t,1,CO-GUA-LaGuadalupe,CO-GUA-LGE,2022-09-14,f
t,5,CO-GUA-LaGuadalupe,CO-LaGuadalupe,2023-11-30,f
t,5,CO-GUA-LaGuadalupe,co;gua;la.guadalupe,2023-11-30,f
t,5,CO-GUA-LaGuadalupe,co;guainia;la.guadalupe,2023-11-30,f
t,5,CO-GUA-MorichalNuevo,CO-94888,2023-11-30,t
t,5,CO-GUA-MorichalNuevo,CO-G-MRL,2023-11-30,f
t,5,CO-GUA-MorichalNuevo,CO-G-MorichalNuevo,2023-11-30,f
t,1,CO-GUA-MorichalNuevo,CO-GUA-MRL,2022-09-14,f
t,5,CO-GUA-MorichalNuevo,CO-MorichalNuevo,2023-11-30,f
t,5,CO-GUA-MorichalNuevo,co;gua;morichal.nuevo,2023-11-30,f
t,5,CO-GUA-MorichalNuevo,co;guainia;morichal.nuevo,2023-11-30,f
t,5,CO-GUA-PanaPana,CO-94887,2023-11-30,t
t,5,CO-GUA-PanaPana,CO-G-PPA,2023-11-30,f
t,5,CO-GUA-PanaPana,CO-G-PanaPana,2023-11-30,f
t,1,CO-GUA-PanaPana,CO-GUA-PPA,2022-09-14,f
t,5,CO-GUA-PanaPana,CO-PanaPana,2023-11-30,f
t,5,CO-GUA-PanaPana,co;gua;pana.pana,2023-11-30,f
t,5,CO-GUA-PanaPana,co;guainia;pana.pana,2023-11-30,f
t,5,CO-GUA-PuertoColombia,CO-94884,2023-11-30,t
t,5,CO-GUA-PuertoColombia,CO-G-PTC,2023-11-30,f
t,5,CO-GUA-PuertoColombia,CO-G-PuertoColombia,2023-11-30,f
t,1,CO-GUA-PuertoColombia,CO-GUA-PTC,2022-09-14,f
t,5,CO-GUA-PuertoColombia,co;gua;puerto.colombia,2023-11-30,f
t,5,CO-GUA-PuertoColombia,co;guainia;puerto.colombia,2023-11-30,f
t,5,CO-GUA-SanFelipe,CO-94883,2023-11-30,t
t,5,CO-GUA-SanFelipe,CO-G-SFE,2023-11-30,f
t,5,CO-GUA-SanFelipe,CO-G-SanFelipe,2023-11-30,f
t,1,CO-GUA-SanFelipe,CO-GUA-SFE,2022-09-14,f
t,5,CO-GUA-SanFelipe,CO-SanFelipe,2023-11-30,f
t,5,CO-GUA-SanFelipe,co;gua;san.felipe,2023-11-30,f
t,5,CO-GUA-SanFelipe,co;guainia;san.felipe,2023-11-30,f
t,5,CO-GUV,co;guaviare,2023-11-30,f
t,5,CO-GUV,co;guv,2023-11-30,f
t,5,CO-GUV-Calamar,CO-95015,2023-11-30,t
t,5,CO-GUV-Calamar,CO-G-CLR,2023-11-30,f
t,5,CO-GUV-Calamar,CO-G-Calamar,2023-11-30,f
t,1,CO-GUV-Calamar,CO-GUV-CLR,2022-09-14,f
t,5,CO-GUV-Calamar,co;guaviare;calamar,2023-11-30,f
t,5,CO-GUV-Calamar,co;guv;calamar,2023-11-30,f
t,5,CO-GUV-ElRetorno,CO-95025,2023-11-30,t
t,5,CO-GUV-ElRetorno,CO-ElRetorno,2023-11-30,f
t,5,CO-GUV-ElRetorno,CO-G-ERN,2023-11-30,f
t,5,CO-GUV-ElRetorno,CO-G-ElRetorno,2023-11-30,f
t,1,CO-GUV-ElRetorno,CO-GUV-ERN,2022-09-14,f
t,5,CO-GUV-ElRetorno,co;guaviare;el.retorno,2023-11-30,f
t,5,CO-GUV-ElRetorno,co;guv;el.retorno,2023-11-30,f
t,5,CO-GUV-Miraflores,CO-95200,2023-11-30,t
t,5,CO-GUV-Miraflores,CO-G-MFS,2023-11-30,f
t,5,CO-GUV-Miraflores,CO-G-Miraflores,2023-11-30,f
t,1,CO-GUV-Miraflores,CO-GUV-MFS,2022-09-14,f
t,5,CO-GUV-Miraflores,co;guaviare;miraflores,2023-11-30,f
t,5,CO-GUV-Miraflores,co;guv;miraflores,2023-11-30,f
t,5,CO-GUV-SanJoseGuaviare,CO-95001,2023-11-30,t
t,5,CO-GUV-SanJoseGuaviare,CO-G-SJG,2023-11-30,f
t,5,CO-GUV-SanJoseGuaviare,CO-G-SanJoseGuaviare,2023-11-30,f
t,1,CO-GUV-SanJoseGuaviare,CO-GUV-SJG,2022-09-14,f
t,5,CO-GUV-SanJoseGuaviare,CO-SanJoseGuaviare,2023-11-30,f
t,5,CO-GUV-SanJoseGuaviare,co;guaviare;san.jose.guaviare,2023-11-30,f
t,5,CO-GUV-SanJoseGuaviare,co;guv;san.jose.guaviare,2023-11-30,f
t,5,CO-HUI,co;hui,2023-11-30,f
t,5,CO-HUI,co;huila,2023-11-30,f
t,5,CO-HUI-Acevedo,CO-41006,2023-11-30,t
t,5,CO-HUI-Acevedo,CO-Acevedo,2023-11-30,f
t,5,CO-HUI-Acevedo,CO-H-AVO,2023-11-30,f
t,5,CO-HUI-Acevedo,CO-H-Acevedo,2023-11-30,f
t,1,CO-HUI-Acevedo,CO-HUI-AVO,2022-09-14,f
t,5,CO-HUI-Acevedo,co;hui;acevedo,2023-11-30,f
t,5,CO-HUI-Acevedo,co;huila;acevedo,2023-11-30,f
t,5,CO-HUI-Agrado,CO-41013,2023-11-30,t
t,5,CO-HUI-Agrado,CO-Agrado,2023-11-30,f
t,5,CO-HUI-Agrado,CO-H-ARO,2023-11-30,f
t,5,CO-HUI-Agrado,CO-H-Agrado,2023-11-30,f
t,1,CO-HUI-Agrado,CO-HUI-ARO,2022-09-14,f
t,5,CO-HUI-Agrado,co;hui;agrado,2023-11-30,f
t,5,CO-HUI-Agrado,co;huila;agrado,2023-11-30,f
t,5,CO-HUI-Aipe,CO-41016,2023-11-30,t
t,5,CO-HUI-Aipe,CO-Aipe,2023-11-30,f
t,5,CO-HUI-Aipe,CO-H-APE,2023-11-30,f
t,5,CO-HUI-Aipe,CO-H-Aipe,2023-11-30,f
t,1,CO-HUI-Aipe,CO-HUI-APE,2022-09-14,f
t,5,CO-HUI-Aipe,co;hui;aipe,2023-11-30,f
t,5,CO-HUI-Aipe,co;huila;aipe,2023-11-30,f
t,5,CO-HUI-Algeciras,CO-41020,2023-11-30,t
t,5,CO-HUI-Algeciras,CO-Algeciras,2023-11-30,f
t,5,CO-HUI-Algeciras,CO-H-AGS,2023-11-30,f
t,5,CO-HUI-Algeciras,CO-H-Algeciras,2023-11-30,f
t,1,CO-HUI-Algeciras,CO-HUI-AGS,2022-09-14,f
t,5,CO-HUI-Algeciras,co;hui;algeciras,2023-11-30,f
t,5,CO-HUI-Algeciras,co;huila;algeciras,2023-11-30,f
t,5,CO-HUI-Altamira,CO-41026,2023-11-30,t
t,5,CO-HUI-Altamira,CO-Altamira,2023-11-30,f
t,5,CO-HUI-Altamira,CO-H-ATA,2023-11-30,f
t,5,CO-HUI-Altamira,CO-H-Altamira,2023-11-30,f
t,1,CO-HUI-Altamira,CO-HUI-ATA,2022-09-14,f
t,5,CO-HUI-Altamira,co;hui;altamira,2023-11-30,f
t,5,CO-HUI-Altamira,co;huila;altamira,2023-11-30,f
t,5,CO-HUI-Baraya,CO-41078,2023-11-30,t
t,5,CO-HUI-Baraya,CO-Baraya,2023-11-30,f
t,5,CO-HUI-Baraya,CO-H-BRY,2023-11-30,f
t,5,CO-HUI-Baraya,CO-H-Baraya,2023-11-30,f
t,1,CO-HUI-Baraya,CO-HUI-BRY,2022-09-14,f
t,5,CO-HUI-Baraya,co;hui;baraya,2023-11-30,f
t,5,CO-HUI-Baraya,co;huila;baraya,2023-11-30,f
t,5,CO-HUI-Campoalegre,CO-41132,2023-11-30,t
t,5,CO-HUI-Campoalegre,CO-Campoalegre,2023-11-30,f
t,5,CO-HUI-Campoalegre,CO-H-CAM,2023-11-30,f
t,5,CO-HUI-Campoalegre,CO-H-Campoalegre,2023-11-30,f
t,1,CO-HUI-Campoalegre,CO-HUI-CAM,2022-09-14,f
t,5,CO-HUI-Campoalegre,co;hui;campoalegre,2023-11-30,f
t,5,CO-HUI-Campoalegre,co;huila;campoalegre,2023-11-30,f
t,5,CO-HUI-Colombia,CO-41206,2023-11-30,t
t,5,CO-HUI-Colombia,CO-Colombia,2023-11-30,f
t,5,CO-HUI-Colombia,CO-H-CLM,2023-11-30,f
t,5,CO-HUI-Colombia,CO-H-Colombia,2023-11-30,f
t,1,CO-HUI-Colombia,CO-HUI-CLM,2022-09-14,f
t,5,CO-HUI-Colombia,co;hui;colombia,2023-11-30,f
t,5,CO-HUI-Colombia,co;huila;colombia,2023-11-30,f
t,5,CO-HUI-Elias,CO-41244,2023-11-30,t
t,5,CO-HUI-Elias,CO-Elias,2023-11-30,f
t,5,CO-HUI-Elias,CO-H-ELS,2023-11-30,f
t,5,CO-HUI-Elias,CO-H-Elias,2023-11-30,f
t,1,CO-HUI-Elias,CO-HUI-ELS,2022-09-14,f
t,5,CO-HUI-Elias,co;hui;elias,2023-11-30,f
t,5,CO-HUI-Elias,co;huila;elias,2023-11-30,f
t,5,CO-HUI-Garzon,CO-41298,2023-11-30,t
t,5,CO-HUI-Garzon,CO-Garzon,2023-11-30,f
t,5,CO-HUI-Garzon,CO-H-GZN,2023-11-30,f
t,5,CO-HUI-Garzon,CO-H-Garzon,2023-11-30,f
t,1,CO-HUI-Garzon,CO-HUI-GZN,2022-09-14,f
t,5,CO-HUI-Garzon,co;hui;garzon,2023-11-30,f
t,5,CO-HUI-Garzon,co;huila;garzon,2023-11-30,f
t,5,CO-HUI-Gigante,CO-41306,2023-11-30,t
t,5,CO-HUI-Gigante,CO-Gigante,2023-11-30,f
t,5,CO-HUI-Gigante,CO-H-GNE,2023-11-30,f
t,5,CO-HUI-Gigante,CO-H-Gigante,2023-11-30,f
t,1,CO-HUI-Gigante,CO-HUI-GNE,2022-09-14,f
t,5,CO-HUI-Gigante,co;hui;gigante,2023-11-30,f
t,5,CO-HUI-Gigante,co;huila;gigante,2023-11-30,f
t,5,CO-HUI-Guadalupe,CO-41319,2023-11-30,t
t,5,CO-HUI-Guadalupe,CO-H-GDP,2023-11-30,f
t,5,CO-HUI-Guadalupe,CO-H-Guadalupe,2023-11-30,f
t,1,CO-HUI-Guadalupe,CO-HUI-GDP,2022-09-14,f
t,5,CO-HUI-Guadalupe,co;hui;guadalupe,2023-11-30,f
t,5,CO-HUI-Guadalupe,co;huila;guadalupe,2023-11-30,f
t,5,CO-HUI-Hobo,CO-41349,2023-11-30,t
t,5,CO-HUI-Hobo,CO-H-HOB,2023-11-30,f
t,5,CO-HUI-Hobo,CO-H-Hobo,2023-11-30,f
t,1,CO-HUI-Hobo,CO-HUI-HOB,2022-09-14,f
t,5,CO-HUI-Hobo,CO-Hobo,2023-11-30,f
t,5,CO-HUI-Hobo,co;hui;hobo,2023-11-30,f
t,5,CO-HUI-Hobo,co;huila;hobo,2023-11-30,f
t,5,CO-HUI-Iquira,CO-41357,2023-11-30,t
t,5,CO-HUI-Iquira,CO-H-IQR,2023-11-30,f
t,5,CO-HUI-Iquira,CO-H-Iquira,2023-11-30,f
t,1,CO-HUI-Iquira,CO-HUI-IQR,2022-09-14,f
t,5,CO-HUI-Iquira,CO-Iquira,2023-11-30,f
t,5,CO-HUI-Iquira,co;hui;iquira,2023-11-30,f
t,5,CO-HUI-Iquira,co;huila;iquira,2023-11-30,f
t,5,CO-HUI-Isnos,CO-41359,2023-11-30,t
t,5,CO-HUI-Isnos,CO-H-INS,2023-11-30,f
t,5,CO-HUI-Isnos,CO-H-Isnos,2023-11-30,f
t,1,CO-HUI-Isnos,CO-HUI-INS,2022-09-14,f
t,5,CO-HUI-Isnos,CO-Isnos,2023-11-30,f
t,5,CO-HUI-Isnos,co;hui;isnos,2023-11-30,f
t,5,CO-HUI-Isnos,co;huila;isnos,2023-11-30,f
t,5,CO-HUI-LaArgentina,CO-41378,2023-11-30,t
t,5,CO-HUI-LaArgentina,CO-H-LAN,2023-11-30,f
t,5,CO-HUI-LaArgentina,CO-H-LaArgentina,2023-11-30,f
t,1,CO-HUI-LaArgentina,CO-HUI-LAN,2022-09-14,f
t,5,CO-HUI-LaArgentina,CO-LaArgentina,2023-11-30,f
t,5,CO-HUI-LaArgentina,co;hui;la.argentina,2023-11-30,f
t,5,CO-HUI-LaArgentina,co;huila;la.argentina,2023-11-30,f
t,5,CO-HUI-LaPlata,CO-41396,2023-11-30,t
t,5,CO-HUI-LaPlata,CO-H-LPT,2023-11-30,f
t,5,CO-HUI-LaPlata,CO-H-LaPlata,2023-11-30,f
t,1,CO-HUI-LaPlata,CO-HUI-LPT,2022-09-14,f
t,5,CO-HUI-LaPlata,CO-LaPlata,2023-11-30,f
t,5,CO-HUI-LaPlata,co;hui;la.plata,2023-11-30,f
t,5,CO-HUI-LaPlata,co;huila;la.plata,2023-11-30,f
t,5,CO-HUI-Nataga,CO-41483,2023-11-30,t
t,5,CO-HUI-Nataga,CO-H-NTA,2023-11-30,f
t,5,CO-HUI-Nataga,CO-H-Nataga,2023-11-30,f
t,1,CO-HUI-Nataga,CO-HUI-NTA,2022-09-14,f
t,5,CO-HUI-Nataga,CO-Nataga,2023-11-30,f
t,5,CO-HUI-Nataga,co;hui;nataga,2023-11-30,f
t,5,CO-HUI-Nataga,co;huila;nataga,2023-11-30,f
t,5,CO-HUI-Neiva,CO-41001,2023-11-30,t
t,5,CO-HUI-Neiva,CO-H-NEA,2023-11-30,f
t,5,CO-HUI-Neiva,CO-H-Neiva,2023-11-30,f
t,1,CO-HUI-Neiva,CO-HUI-NEA,2022-09-14,f
t,5,CO-HUI-Neiva,CO-Neiva,2023-11-30,f
t,5,CO-HUI-Neiva,co;hui;neiva,2023-11-30,f
t,5,CO-HUI-Neiva,co;huila;neiva,2023-11-30,f
t,5,CO-HUI-Oporapa,CO-41503,2023-11-30,t
t,5,CO-HUI-Oporapa,CO-H-Oporapa,2023-11-30,f
t,5,CO-HUI-Oporapa,CO-H-OṔA,2023-11-30,f
t,1,CO-HUI-Oporapa,CO-HUI-OṔA,2022-09-14,f
t,5,CO-HUI-Oporapa,CO-Oporapa,2023-11-30,f
t,5,CO-HUI-Oporapa,co;hui;oporapa,2023-11-30,f
t,5,CO-HUI-Oporapa,co;huila;oporapa,2023-11-30,f
t,5,CO-HUI-Paicol,CO-41518,2023-11-30,t
t,5,CO-HUI-Paicol,CO-H-PAC,2023-11-30,f
t,5,CO-HUI-Paicol,CO-H-Paicol,2023-11-30,f
t,1,CO-HUI-Paicol,CO-HUI-PAC,2022-09-14,f
t,5,CO-HUI-Paicol,CO-Paicol,2023-11-30,f
t,5,CO-HUI-Paicol,co;hui;paicol,2023-11-30,f
t,5,CO-HUI-Paicol,co;huila;paicol,2023-11-30,f
t,5,CO-HUI-Palermo,CO-41524,2023-11-30,t
t,5,CO-HUI-Palermo,CO-H-PAL,2023-11-30,f
t,5,CO-HUI-Palermo,CO-H-Palermo,2023-11-30,f
t,1,CO-HUI-Palermo,CO-HUI-PAL,2022-09-14,f
t,5,CO-HUI-Palermo,CO-Palermo,2023-11-30,f
t,5,CO-HUI-Palermo,co;hui;palermo,2023-11-30,f
t,5,CO-HUI-Palermo,co;huila;palermo,2023-11-30,f
t,5,CO-HUI-Palestina,CO-41530,2023-11-30,t
t,5,CO-HUI-Palestina,CO-H-PAE,2023-11-30,f
t,5,CO-HUI-Palestina,CO-H-Palestina,2023-11-30,f
t,1,CO-HUI-Palestina,CO-HUI-PAE,2022-09-14,f
t,5,CO-HUI-Palestina,co;hui;palestina,2023-11-30,f
t,5,CO-HUI-Palestina,co;huila;palestina,2023-11-30,f
t,5,CO-HUI-Pital,CO-41548,2023-11-30,t
t,5,CO-HUI-Pital,CO-H-PIT,2023-11-30,f
t,5,CO-HUI-Pital,CO-H-Pital,2023-11-30,f
t,1,CO-HUI-Pital,CO-HUI-PIT,2022-09-14,f
t,5,CO-HUI-Pital,CO-Pital,2023-11-30,f
t,5,CO-HUI-Pital,co;hui;pital,2023-11-30,f
t,5,CO-HUI-Pital,co;huila;pital,2023-11-30,f
t,5,CO-HUI-Pitalito,CO-41551,2023-11-30,t
t,5,CO-HUI-Pitalito,CO-H-PTT,2023-11-30,f
t,5,CO-HUI-Pitalito,CO-H-Pitalito,2023-11-30,f
t,1,CO-HUI-Pitalito,CO-HUI-PTT,2022-09-14,f
t,5,CO-HUI-Pitalito,CO-Pitalito,2023-11-30,f
t,5,CO-HUI-Pitalito,co;hui;pitalito,2023-11-30,f
t,5,CO-HUI-Pitalito,co;huila;pitalito,2023-11-30,f
t,5,CO-HUI-Rivera,CO-41615,2023-11-30,t
t,5,CO-HUI-Rivera,CO-H-RVA,2023-11-30,f
t,5,CO-HUI-Rivera,CO-H-Rivera,2023-11-30,f
t,1,CO-HUI-Rivera,CO-HUI-RVA,2022-09-14,f
t,5,CO-HUI-Rivera,CO-Rivera,2023-11-30,f
t,5,CO-HUI-Rivera,co;hui;rivera,2023-11-30,f
t,5,CO-HUI-Rivera,co;huila;rivera,2023-11-30,f
t,5,CO-HUI-Saladoblanco,CO-41660,2023-11-30,t
t,5,CO-HUI-Saladoblanco,CO-H-SDB,2023-11-30,f
t,5,CO-HUI-Saladoblanco,CO-H-Saladoblanco,2023-11-30,f
t,1,CO-HUI-Saladoblanco,CO-HUI-SDB,2022-09-14,f
t,5,CO-HUI-Saladoblanco,CO-Saladoblanco,2023-11-30,f
t,5,CO-HUI-Saladoblanco,co;hui;saladoblanco,2023-11-30,f
t,5,CO-HUI-Saladoblanco,co;huila;saladoblanco,2023-11-30,f
t,5,CO-HUI-SanAgustin,CO-41668,2023-11-30,t
t,5,CO-HUI-SanAgustin,CO-H-SAN,2023-11-30,f
t,5,CO-HUI-SanAgustin,CO-H-SanAgustin,2023-11-30,f
t,1,CO-HUI-SanAgustin,CO-HUI-SAN,2022-09-14,f
t,5,CO-HUI-SanAgustin,CO-SanAgustin,2023-11-30,f
t,5,CO-HUI-SanAgustin,co;hui;san.agustin,2023-11-30,f
t,5,CO-HUI-SanAgustin,co;huila;san.agustin,2023-11-30,f
t,5,CO-HUI-SantaMaria,CO-41676,2023-11-30,t
t,5,CO-HUI-SantaMaria,CO-H-SMA,2023-11-30,f
t,5,CO-HUI-SantaMaria,CO-H-SantaMaria,2023-11-30,f
t,1,CO-HUI-SantaMaria,CO-HUI-SMA,2022-09-14,f
t,5,CO-HUI-SantaMaria,co;hui;santa.maria,2023-11-30,f
t,5,CO-HUI-SantaMaria,co;huila;santa.maria,2023-11-30,f
t,5,CO-HUI-Suaza,CO-41770,2023-11-30,t
t,5,CO-HUI-Suaza,CO-H-SAZ,2023-11-30,f
t,5,CO-HUI-Suaza,CO-H-Suaza,2023-11-30,f
t,1,CO-HUI-Suaza,CO-HUI-SAZ,2022-09-14,f
t,5,CO-HUI-Suaza,CO-Suaza,2023-11-30,f
t,5,CO-HUI-Suaza,co;hui;suaza,2023-11-30,f
t,5,CO-HUI-Suaza,co;huila;suaza,2023-11-30,f
t,5,CO-HUI-Tarqui,CO-41791,2023-11-30,t
t,5,CO-HUI-Tarqui,CO-H-TQI,2023-11-30,f
t,5,CO-HUI-Tarqui,CO-H-Tarqui,2023-11-30,f
t,1,CO-HUI-Tarqui,CO-HUI-TQI,2022-09-14,f
t,5,CO-HUI-Tarqui,CO-Tarqui,2023-11-30,f
t,5,CO-HUI-Tarqui,co;hui;tarqui,2023-11-30,f
t,5,CO-HUI-Tarqui,co;huila;tarqui,2023-11-30,f
t,5,CO-HUI-Tello,CO-41799,2023-11-30,t
t,5,CO-HUI-Tello,CO-H-TEL,2023-11-30,f
t,5,CO-HUI-Tello,CO-H-Tello,2023-11-30,f
t,1,CO-HUI-Tello,CO-HUI-TEL,2022-09-14,f
t,5,CO-HUI-Tello,CO-Tello,2023-11-30,f
t,5,CO-HUI-Tello,co;hui;tello,2023-11-30,f
t,5,CO-HUI-Tello,co;huila;tello,2023-11-30,f
t,5,CO-HUI-Teruel,CO-41801,2023-11-30,t
